data_file,snapshot_date,Customer_ID,loan_id,column_name,original_value,changed_to,rationale
attributes,2024-12-01,CUS_0x8420,,Age,16,NULL,Set to null because Age is outside the valid 18-100 range.
attributes,2024-12-01,CUS_0x8977,,Age,8199,NULL,Set to null because Age is outside the valid 18-100 range.
attributes,2024-12-01,CUS_0x8a50,,Age,6849,NULL,Set to null because Age is outside the valid 18-100 range.
attributes,2024-12-01,CUS_0x8ae9,,Age,15,NULL,Set to null because Age is outside the valid 18-100 range.
attributes,2024-12-01,CUS_0x8b5b,,Age,-500,NULL,Set to null because Age is outside the valid 18-100 range.
attributes,2024-12-01,CUS_0x9251,,Age,16,NULL,Set to null because Age is outside the valid 18-100 range.
attributes,2024-12-01,CUS_0x9885,,Age,17,NULL,Set to null because Age is outside the valid 18-100 range.
attributes,2024-12-01,CUS_0xa3b4,,Age,16,NULL,Set to null because Age is outside the valid 18-100 range.
attributes,2024-12-01,CUS_0xa522,,Age,15,NULL,Set to null because Age is outside the valid 18-100 range.
attributes,2024-12-01,CUS_0xac29,,Age,14,NULL,Set to null because Age is outside the valid 18-100 range.
attributes,2024-12-01,CUS_0xb0d3,,Age,-500,NULL,Set to null because Age is outside the valid 18-100 range.
attributes,2024-12-01,CUS_0xba21,,Age,16,NULL,Set to null because Age is outside the valid 18-100 range.
attributes,2024-12-01,CUS_0xbba8,,Age,17,NULL,Set to null because Age is outside the valid 18-100 range.
attributes,2024-12-01,CUS_0xbfe8,,Age,15,NULL,Set to null because Age is outside the valid 18-100 range.
attributes,2024-12-01,CUS_0xc60d,,Age,15,NULL,Set to null because Age is outside the valid 18-100 range.
attributes,2024-04-01,CUS_0x1422,,Age,16,NULL,Set to null because Age is outside the valid 18-100 range.
attributes,2024-04-01,CUS_0x16cf,,Age,14,NULL,Set to null because Age is outside the valid 18-100 range.
attributes,2024-04-01,CUS_0x1968,,Age,16_,NULL,Set to null because Age is outside the valid 18-100 range.
attributes,2024-04-01,CUS_0x2714,,Age,15,NULL,Set to null because Age is outside the valid 18-100 range.
attributes,2024-04-01,CUS_0x2876,,Age,581,NULL,Set to null because Age is outside the valid 18-100 range.
attributes,2024-04-01,CUS_0x2bc7,,Age,17,NULL,Set to null because Age is outside the valid 18-100 range.
attributes,2024-04-01,CUS_0x2c94,,Age,16_,NULL,Set to null because Age is outside the valid 18-100 range.
attributes,2024-04-01,CUS_0x33b5,,Age,17,NULL,Set to null because Age is outside the valid 18-100 range.
attributes,2024-04-01,CUS_0x36fd,,Age,17,NULL,Set to null because Age is outside the valid 18-100 range.
attributes,2024-04-01,CUS_0x36ff,,Age,-500,NULL,Set to null because Age is outside the valid 18-100 range.
attributes,2024-04-01,CUS_0x39e5,,Age,17,NULL,Set to null because Age is outside the valid 18-100 range.
attributes,2024-04-01,CUS_0x4409,,Age,16,NULL,Set to null because Age is outside the valid 18-100 range.
attributes,2024-04-01,CUS_0x463e,,Age,14,NULL,Set to null because Age is outside the valid 18-100 range.
attributes,2024-04-01,CUS_0x57e,,Age,-500,NULL,Set to null because Age is outside the valid 18-100 range.
attributes,2024-04-01,CUS_0x5bfe,,Age,15,NULL,Set to null because Age is outside the valid 18-100 range.
attributes,2024-04-01,CUS_0x5c89,,Age,14,NULL,Set to null because Age is outside the valid 18-100 range.
attributes,2024-04-01,CUS_0x604a,,Age,-500,NULL,Set to null because Age is outside the valid 18-100 range.
attributes,2024-04-01,CUS_0x6896,,Age,14,NULL,Set to null because Age is outside the valid 18-100 range.
attributes,2024-04-01,CUS_0x7091,,Age,16,NULL,Set to null because Age is outside the valid 18-100 range.
attributes,2024-04-01,CUS_0x744b,,Age,14,NULL,Set to null because Age is outside the valid 18-100 range.
attributes,2024-04-01,CUS_0x7972,,Age,-500,NULL,Set to null because Age is outside the valid 18-100 range.
attributes,2024-04-01,CUS_0x7b61,,Age,15,NULL,Set to null because Age is outside the valid 18-100 range.
attributes,2024-04-01,CUS_0x831,,Age,16,NULL,Set to null because Age is outside the valid 18-100 range.
attributes,2024-04-01,CUS_0x8369,,Age,14,NULL,Set to null because Age is outside the valid 18-100 range.
attributes,2024-04-01,CUS_0x88c,,Age,17,NULL,Set to null because Age is outside the valid 18-100 range.
attributes,2024-04-01,CUS_0x8f1b,,Age,5301,NULL,Set to null because Age is outside the valid 18-100 range.
attributes,2024-04-01,CUS_0x9169,,Age,7710,NULL,Set to null because Age is outside the valid 18-100 range.
attributes,2024-04-01,CUS_0x98fc,,Age,15,NULL,Set to null because Age is outside the valid 18-100 range.
attributes,2024-04-01,CUS_0x9a4a,,Age,15,NULL,Set to null because Age is outside the valid 18-100 range.
attributes,2024-04-01,CUS_0xa015,,Age,17,NULL,Set to null because Age is outside the valid 18-100 range.
attributes,2024-04-01,CUS_0xa18d,,Age,14,NULL,Set to null because Age is outside the valid 18-100 range.
attributes,2024-04-01,CUS_0xa459,,Age,16,NULL,Set to null because Age is outside the valid 18-100 range.
attributes,2024-04-01,CUS_0xa64c,,Age,-500,NULL,Set to null because Age is outside the valid 18-100 range.
attributes,2024-04-01,CUS_0xb1d8,,Age,15,NULL,Set to null because Age is outside the valid 18-100 range.
attributes,2024-04-01,CUS_0xb367,,Age,17,NULL,Set to null because Age is outside the valid 18-100 range.
attributes,2024-04-01,CUS_0xb3ac,,Age,17,NULL,Set to null because Age is outside the valid 18-100 range.
attributes,2024-04-01,CUS_0xb3cd,,Age,15,NULL,Set to null because Age is outside the valid 18-100 range.
attributes,2024-04-01,CUS_0xb66d,,Age,17,NULL,Set to null because Age is outside the valid 18-100 range.
attributes,2024-04-01,CUS_0xb956,,Age,7068,NULL,Set to null because Age is outside the valid 18-100 range.
attributes,2024-04-01,CUS_0xbd76,,Age,6219,NULL,Set to null because Age is outside the valid 18-100 range.
attributes,2024-04-01,CUS_0xbfa8,,Age,7715,NULL,Set to null because Age is outside the valid 18-100 range.
attributes,2024-04-01,CUS_0xc282,,Age,17,NULL,Set to null because Age is outside the valid 18-100 range.
attributes,2024-04-01,CUS_0xc436,,Age,15_,NULL,Set to null because Age is outside the valid 18-100 range.
attributes,2024-04-01,CUS_0xce6,,Age,-500,NULL,Set to null because Age is outside the valid 18-100 range.
attributes,2024-04-01,CUS_0xd3e,,Age,16,NULL,Set to null because Age is outside the valid 18-100 range.
attributes,2024-04-01,CUS_0xe18,,Age,305,NULL,Set to null because Age is outside the valid 18-100 range.
attributes,2023-04-01,CUS_0x14ff,,Age,6991,NULL,Set to null because Age is outside the valid 18-100 range.
attributes,2023-04-01,CUS_0x1e9e,,Age,16,NULL,Set to null because Age is outside the valid 18-100 range.
attributes,2023-04-01,CUS_0x21c3,,Age,8216,NULL,Set to null because Age is outside the valid 18-100 range.
attributes,2023-04-01,CUS_0x2317,,Age,17,NULL,Set to null because Age is outside the valid 18-100 range.
attributes,2023-04-01,CUS_0x299d,,Age,16,NULL,Set to null because Age is outside the valid 18-100 range.
attributes,2023-04-01,CUS_0x2a77,,Age,-500,NULL,Set to null because Age is outside the valid 18-100 range.
attributes,2023-04-01,CUS_0x2cd9,,Age,4458,NULL,Set to null because Age is outside the valid 18-100 range.
attributes,2023-04-01,CUS_0x2f29,,Age,16,NULL,Set to null because Age is outside the valid 18-100 range.
attributes,2023-04-01,CUS_0x30ec,,Age,17,NULL,Set to null because Age is outside the valid 18-100 range.
attributes,2023-04-01,CUS_0x33e1,,Age,17_,NULL,Set to null because Age is outside the valid 18-100 range.
attributes,2023-04-01,CUS_0x3a44,,Age,16,NULL,Set to null because Age is outside the valid 18-100 range.
attributes,2023-04-01,CUS_0x3ded,,Age,16,NULL,Set to null because Age is outside the valid 18-100 range.
attributes,2023-04-01,CUS_0x3e62,,Age,8442,NULL,Set to null because Age is outside the valid 18-100 range.
attributes,2023-04-01,CUS_0x41a0,,Age,17,NULL,Set to null because Age is outside the valid 18-100 range.
attributes,2023-04-01,CUS_0x47c8,,Age,16,NULL,Set to null because Age is outside the valid 18-100 range.
attributes,2023-04-01,CUS_0x5036,,Age,-500,NULL,Set to null because Age is outside the valid 18-100 range.
attributes,2023-04-01,CUS_0x526d,,Age,17,NULL,Set to null because Age is outside the valid 18-100 range.
attributes,2023-04-01,CUS_0x5386,,Age,16,NULL,Set to null because Age is outside the valid 18-100 range.
attributes,2023-04-01,CUS_0x57e7,,Age,17,NULL,Set to null because Age is outside the valid 18-100 range.
attributes,2023-04-01,CUS_0x5856,,Age,-500,NULL,Set to null because Age is outside the valid 18-100 range.
attributes,2023-04-01,CUS_0x602d,,Age,15,NULL,Set to null because Age is outside the valid 18-100 range.
attributes,2023-04-01,CUS_0x6779,,Age,16,NULL,Set to null because Age is outside the valid 18-100 range.
attributes,2023-04-01,CUS_0x68ce,,Age,-500,NULL,Set to null because Age is outside the valid 18-100 range.
attributes,2023-04-01,CUS_0x6deb,,Age,-500,NULL,Set to null because Age is outside the valid 18-100 range.
attributes,2023-04-01,CUS_0x6dfc,,Age,-500,NULL,Set to null because Age is outside the valid 18-100 range.
attributes,2023-04-01,CUS_0x7350,,Age,17,NULL,Set to null because Age is outside the valid 18-100 range.
attributes,2023-04-01,CUS_0x73ae,,Age,14,NULL,Set to null because Age is outside the valid 18-100 range.
attributes,2023-04-01,CUS_0x7992,,Age,-500,NULL,Set to null because Age is outside the valid 18-100 range.
attributes,2023-04-01,CUS_0x7fa,,Age,15,NULL,Set to null because Age is outside the valid 18-100 range.
attributes,2023-04-01,CUS_0x8046,,Age,4391,NULL,Set to null because Age is outside the valid 18-100 range.
attributes,2023-04-01,CUS_0x868f,,Age,3513,NULL,Set to null because Age is outside the valid 18-100 range.
attributes,2023-04-01,CUS_0x9997,,Age,14,NULL,Set to null because Age is outside the valid 18-100 range.
attributes,2023-04-01,CUS_0x9c2,,Age,16,NULL,Set to null because Age is outside the valid 18-100 range.
attributes,2023-04-01,CUS_0x9e31,,Age,7342,NULL,Set to null because Age is outside the valid 18-100 range.
attributes,2023-04-01,CUS_0xadd2,,Age,5194,NULL,Set to null because Age is outside the valid 18-100 range.
attributes,2023-04-01,CUS_0xaf16,,Age,-500,NULL,Set to null because Age is outside the valid 18-100 range.
attributes,2023-04-01,CUS_0xaf6,,Age,15,NULL,Set to null because Age is outside the valid 18-100 range.
attributes,2023-04-01,CUS_0xb3a,,Age,16,NULL,Set to null because Age is outside the valid 18-100 range.
attributes,2023-04-01,CUS_0xb81c,,Age,15,NULL,Set to null because Age is outside the valid 18-100 range.
attributes,2023-04-01,CUS_0xc497,,Age,14,NULL,Set to null because Age is outside the valid 18-100 range.
attributes,2023-04-01,CUS_0xc5fe,,Age,17_,NULL,Set to null because Age is outside the valid 18-100 range.
attributes,2024-07-01,CUS_0x144f,,Age,17,NULL,Set to null because Age is outside the valid 18-100 range.
attributes,2024-07-01,CUS_0x183d,,Age,15_,NULL,Set to null because Age is outside the valid 18-100 range.
attributes,2024-07-01,CUS_0x21b7,,Age,17,NULL,Set to null because Age is outside the valid 18-100 range.
attributes,2024-07-01,CUS_0x2e9b,,Age,15,NULL,Set to null because Age is outside the valid 18-100 range.
attributes,2024-07-01,CUS_0x3175,,Age,16,NULL,Set to null because Age is outside the valid 18-100 range.
attributes,2024-07-01,CUS_0x3eb6,,Age,17,NULL,Set to null because Age is outside the valid 18-100 range.
attributes,2024-07-01,CUS_0x4192,,Age,14_,NULL,Set to null because Age is outside the valid 18-100 range.
attributes,2024-07-01,CUS_0x4203,,Age,4050,NULL,Set to null because Age is outside the valid 18-100 range.
attributes,2024-07-01,CUS_0x4424,,Age,14,NULL,Set to null because Age is outside the valid 18-100 range.
attributes,2024-07-01,CUS_0x4518,,Age,16,NULL,Set to null because Age is outside the valid 18-100 range.
attributes,2024-07-01,CUS_0x4863,,Age,-500,NULL,Set to null because Age is outside the valid 18-100 range.
attributes,2024-07-01,CUS_0x49dd,,Age,14,NULL,Set to null because Age is outside the valid 18-100 range.
attributes,2024-07-01,CUS_0x4ee1,,Age,16,NULL,Set to null because Age is outside the valid 18-100 range.
attributes,2024-07-01,CUS_0x5ae,,Age,15,NULL,Set to null because Age is outside the valid 18-100 range.
attributes,2024-07-01,CUS_0x5c40,,Age,17,NULL,Set to null because Age is outside the valid 18-100 range.
attributes,2024-07-01,CUS_0x5d87,,Age,2749,NULL,Set to null because Age is outside the valid 18-100 range.
attributes,2024-07-01,CUS_0x6671,,Age,17,NULL,Set to null because Age is outside the valid 18-100 range.
attributes,2024-07-01,CUS_0x72c0,,Age,16,NULL,Set to null because Age is outside the valid 18-100 range.
attributes,2024-07-01,CUS_0x7303,,Age,17,NULL,Set to null because Age is outside the valid 18-100 range.
attributes,2024-07-01,CUS_0x77b7,,Age,-500,NULL,Set to null because Age is outside the valid 18-100 range.
attributes,2024-07-01,CUS_0x7943,,Age,14,NULL,Set to null because Age is outside the valid 18-100 range.
attributes,2024-07-01,CUS_0x7d96,,Age,17,NULL,Set to null because Age is outside the valid 18-100 range.
attributes,2024-07-01,CUS_0x7dc6,,Age,210,NULL,Set to null because Age is outside the valid 18-100 range.
attributes,2024-07-01,CUS_0x7e8b,,Age,15,NULL,Set to null because Age is outside the valid 18-100 range.
attributes,2024-07-01,CUS_0x8c1f,,Age,15_,NULL,Set to null because Age is outside the valid 18-100 range.
attributes,2024-07-01,CUS_0x9226,,Age,16,NULL,Set to null because Age is outside the valid 18-100 range.
attributes,2024-07-01,CUS_0x92b9,,Age,16,NULL,Set to null because Age is outside the valid 18-100 range.
attributes,2024-07-01,CUS_0x95a3,,Age,16,NULL,Set to null because Age is outside the valid 18-100 range.
attributes,2024-07-01,CUS_0x98b3,,Age,-500,NULL,Set to null because Age is outside the valid 18-100 range.
attributes,2024-07-01,CUS_0x9a95,,Age,15,NULL,Set to null because Age is outside the valid 18-100 range.
attributes,2024-07-01,CUS_0x9c05,,Age,-500,NULL,Set to null because Age is outside the valid 18-100 range.
attributes,2024-07-01,CUS_0x9c0d,,Age,17_,NULL,Set to null because Age is outside the valid 18-100 range.
attributes,2024-07-01,CUS_0xa0c8,,Age,1520,NULL,Set to null because Age is outside the valid 18-100 range.
attributes,2024-07-01,CUS_0xaad,,Age,15,NULL,Set to null because Age is outside the valid 18-100 range.
attributes,2024-07-01,CUS_0xadf1,,Age,14,NULL,Set to null because Age is outside the valid 18-100 range.
attributes,2024-07-01,CUS_0xb14a,,Age,17,NULL,Set to null because Age is outside the valid 18-100 range.
attributes,2024-07-01,CUS_0xb385,,Age,15,NULL,Set to null because Age is outside the valid 18-100 range.
attributes,2024-07-01,CUS_0xb43,,Age,17,NULL,Set to null because Age is outside the valid 18-100 range.
attributes,2024-07-01,CUS_0xb6d,,Age,17,NULL,Set to null because Age is outside the valid 18-100 range.
attributes,2024-07-01,CUS_0xb8eb,,Age,4177,NULL,Set to null because Age is outside the valid 18-100 range.
attributes,2024-07-01,CUS_0xb97,,Age,17,NULL,Set to null because Age is outside the valid 18-100 range.
attributes,2024-07-01,CUS_0xbc74,,Age,16,NULL,Set to null because Age is outside the valid 18-100 range.
attributes,2024-07-01,CUS_0xbe68,,Age,15,NULL,Set to null because Age is outside the valid 18-100 range.
attributes,2024-07-01,CUS_0xbf43,,Age,17,NULL,Set to null because Age is outside the valid 18-100 range.
attributes,2024-07-01,CUS_0xc620,,Age,-500,NULL,Set to null because Age is outside the valid 18-100 range.
attributes,2024-07-01,CUS_0xdcd,,Age,17,NULL,Set to null because Age is outside the valid 18-100 range.
attributes,2024-03-01,CUS_0x1546,,Age,17,NULL,Set to null because Age is outside the valid 18-100 range.
attributes,2024-03-01,CUS_0x19cc,,Age,886,NULL,Set to null because Age is outside the valid 18-100 range.
attributes,2024-03-01,CUS_0x2d9a,,Age,16,NULL,Set to null because Age is outside the valid 18-100 range.
attributes,2024-03-01,CUS_0x309d,,Age,16,NULL,Set to null because Age is outside the valid 18-100 range.
attributes,2024-03-01,CUS_0x3a71,,Age,2593,NULL,Set to null because Age is outside the valid 18-100 range.
attributes,2024-03-01,CUS_0x3d42,,Age,14,NULL,Set to null because Age is outside the valid 18-100 range.
attributes,2024-03-01,CUS_0x4a5d,,Age,17,NULL,Set to null because Age is outside the valid 18-100 range.
attributes,2024-03-01,CUS_0x4d50,,Age,1066,NULL,Set to null because Age is outside the valid 18-100 range.
attributes,2024-03-01,CUS_0x5161,,Age,17,NULL,Set to null because Age is outside the valid 18-100 range.
attributes,2024-03-01,CUS_0x6020,,Age,17,NULL,Set to null because Age is outside the valid 18-100 range.
attributes,2024-03-01,CUS_0x64c0,,Age,16,NULL,Set to null because Age is outside the valid 18-100 range.
attributes,2024-03-01,CUS_0x710f,,Age,3115,NULL,Set to null because Age is outside the valid 18-100 range.
